2024-05-24 10:26:03,132 - Agent - INFO - Game: 0, Score: 0, Reward: -2, Epsilon: 1.0
2024-05-24 10:26:04,934 - Agent - INFO - Game: 1, Score: 0, Reward: -35.0, Epsilon: 0.995
2024-05-24 10:26:06,693 - Agent - INFO - Game: 2, Score: -1, Reward: -2.5, Epsilon: 0.990025
2024-05-24 10:26:07,658 - Agent - INFO - Game: 3, Score: 0, Reward: 38.0, Epsilon: 0.985074875
2024-05-24 10:26:08,621 - Agent - INFO - Game: 4, Score: 0, Reward: -9.5, Epsilon: 0.9801495006250001
2024-05-24 10:26:08,829 - Agent - INFO - Game: 5, Score: 0, Reward: 0, Epsilon: 0.9752487531218751
2024-05-24 10:26:12,917 - Agent - INFO - Game: 6, Score: 1, Reward: 178.0, Epsilon: 0.9703725093562657
2024-05-24 10:26:13,285 - Agent - INFO - Game: 7, Score: 0, Reward: 0, Epsilon: 0.9655206468094844
2024-05-24 10:26:14,429 - Agent - INFO - Game: 8, Score: 0, Reward: -32.5, Epsilon: 0.960693043575437
2024-05-24 10:26:18,719 - Agent - INFO - Game: 9, Score: 0, Reward: 89.5, Epsilon: 0.9558895783575597
2024-05-24 10:26:19,264 - Agent - INFO - Game: 10, Score: 0, Reward: 0, Epsilon: 0.9511101304657719
2024-05-24 10:26:19,866 - Agent - INFO - Game: 11, Score: 0, Reward: 0, Epsilon: 0.946354579813443
2024-05-24 10:26:20,375 - Agent - INFO - Game: 12, Score: 0, Reward: 0, Epsilon: 0.9416228069143757
2024-05-24 10:26:20,893 - Agent - INFO - Game: 13, Score: 0, Reward: 0, Epsilon: 0.9369146928798039
2024-05-24 10:26:23,614 - Agent - INFO - Game: 14, Score: 0, Reward: -11.0, Epsilon: 0.9322301194154049
2024-05-24 10:26:24,335 - Agent - INFO - Game: 15, Score: 0, Reward: 0, Epsilon: 0.9275689688183278
2024-05-24 10:26:25,061 - Agent - INFO - Game: 16, Score: 0, Reward: 17, Epsilon: 0.9229311239742362
2024-05-24 10:26:25,611 - Agent - INFO - Game: 17, Score: 0, Reward: 0, Epsilon: 0.918316468354365
2024-05-24 10:26:26,255 - Agent - INFO - Game: 18, Score: 0, Reward: 0, Epsilon: 0.9137248860125932
2024-05-24 10:26:26,907 - Agent - INFO - Game: 19, Score: 0, Reward: 0, Epsilon: 0.9091562615825302
2024-05-24 10:26:27,785 - Agent - INFO - Game: 20, Score: 0, Reward: 0, Epsilon: 0.9046104802746175
2024-05-24 10:26:28,442 - Agent - INFO - Game: 21, Score: 0, Reward: -10.0, Epsilon: 0.9000874278732445
2024-05-24 10:26:29,024 - Agent - INFO - Game: 22, Score: 0, Reward: 0, Epsilon: 0.8955869907338783
2024-05-24 10:26:29,599 - Agent - INFO - Game: 23, Score: 0, Reward: 0, Epsilon: 0.8911090557802088
2024-05-24 10:26:30,192 - Agent - INFO - Game: 24, Score: 0, Reward: 0, Epsilon: 0.8866535105013078
2024-05-24 10:26:30,981 - Agent - INFO - Game: 25, Score: 0, Reward: 0, Epsilon: 0.8822202429488013
2024-05-24 10:26:31,586 - Agent - INFO - Game: 26, Score: 0, Reward: 0, Epsilon: 0.8778091417340573
2024-05-24 10:26:32,169 - Agent - INFO - Game: 27, Score: 0, Reward: 0, Epsilon: 0.8734200960253871
2024-05-24 10:26:32,786 - Agent - INFO - Game: 28, Score: 0, Reward: 0, Epsilon: 0.8690529955452602
2024-05-24 10:26:33,368 - Agent - INFO - Game: 29, Score: 0, Reward: 0, Epsilon: 0.8647077305675338
2024-05-24 10:26:33,924 - Agent - INFO - Game: 30, Score: 0, Reward: 0, Epsilon: 0.8603841919146962
2024-05-24 10:26:34,505 - Agent - INFO - Game: 31, Score: 0, Reward: 0, Epsilon: 0.8560822709551227
2024-05-24 10:26:35,090 - Agent - INFO - Game: 32, Score: 0, Reward: 0, Epsilon: 0.851801859600347
2024-05-24 10:26:35,724 - Agent - INFO - Game: 33, Score: 0, Reward: 0, Epsilon: 0.8475428503023453
2024-05-24 10:26:37,028 - Agent - INFO - Game: 34, Score: 0, Reward: -15.5, Epsilon: 0.8433051360508336
2024-05-24 10:26:37,710 - Agent - INFO - Game: 35, Score: 0, Reward: 0, Epsilon: 0.8390886103705794
2024-05-24 10:26:38,359 - Agent - INFO - Game: 36, Score: 0, Reward: 0, Epsilon: 0.8348931673187264
2024-05-24 10:26:39,008 - Agent - INFO - Game: 37, Score: 0, Reward: 0, Epsilon: 0.8307187014821328
2024-05-24 10:26:39,995 - Agent - INFO - Game: 38, Score: 0, Reward: 19.0, Epsilon: 0.8265651079747222
2024-05-24 10:26:40,649 - Agent - INFO - Game: 39, Score: 0, Reward: 0, Epsilon: 0.8224322824348486
2024-05-24 10:26:41,364 - Agent - INFO - Game: 40, Score: 0, Reward: 0, Epsilon: 0.8183201210226743
2024-05-24 10:26:42,055 - Agent - INFO - Game: 41, Score: 0, Reward: -12.5, Epsilon: 0.8142285204175609
2024-05-24 10:26:42,778 - Agent - INFO - Game: 42, Score: 0, Reward: -6, Epsilon: 0.810157377815473
2024-05-24 10:26:43,626 - Agent - INFO - Game: 43, Score: 0, Reward: -11, Epsilon: 0.8061065909263957
2024-05-24 10:26:45,370 - Agent - INFO - Game: 44, Score: 0, Reward: 56.5, Epsilon: 0.8020760579717637
2024-05-24 10:26:46,109 - Agent - INFO - Game: 45, Score: 0, Reward: -2, Epsilon: 0.798065677681905
2024-05-24 10:26:46,885 - Agent - INFO - Game: 46, Score: 0, Reward: 0, Epsilon: 0.7940753492934954
2024-05-24 10:26:47,616 - Agent - INFO - Game: 47, Score: 0, Reward: 0, Epsilon: 0.7901049725470279
2024-05-24 10:26:48,309 - Agent - INFO - Game: 48, Score: 0, Reward: 0, Epsilon: 0.7861544476842928
2024-05-24 10:26:48,976 - Agent - INFO - Game: 49, Score: 0, Reward: 0, Epsilon: 0.7822236754458713
2024-05-24 10:26:49,656 - Agent - INFO - Game: 50, Score: 0, Reward: 0, Epsilon: 0.778312557068642
2024-05-24 10:26:50,385 - Agent - INFO - Game: 51, Score: 0, Reward: 0, Epsilon: 0.7744209942832988
2024-05-24 10:26:51,168 - Agent - INFO - Game: 52, Score: 0, Reward: 0, Epsilon: 0.7705488893118823
2024-05-24 10:26:52,213 - Agent - INFO - Game: 53, Score: 0, Reward: 46.5, Epsilon: 0.7666961448653229
2024-05-24 10:26:52,940 - Agent - INFO - Game: 54, Score: 0, Reward: 0, Epsilon: 0.7628626641409962
2024-05-24 10:26:53,713 - Agent - INFO - Game: 55, Score: 0, Reward: 0, Epsilon: 0.7590483508202912
2024-05-24 10:26:56,857 - Agent - INFO - Game: 56, Score: 0, Reward: 82.0, Epsilon: 0.7552531090661897
2024-05-24 10:26:57,766 - Agent - INFO - Game: 57, Score: 0, Reward: -3, Epsilon: 0.7514768435208588
2024-05-24 10:26:58,588 - Agent - INFO - Game: 58, Score: 0, Reward: 0, Epsilon: 0.7477194593032545
2024-05-24 10:26:59,455 - Agent - INFO - Game: 59, Score: 0, Reward: 0, Epsilon: 0.7439808620067382
2024-05-24 10:27:00,253 - Agent - INFO - Game: 60, Score: 0, Reward: 0, Epsilon: 0.7402609576967045
2024-05-24 10:27:01,035 - Agent - INFO - Game: 61, Score: 0, Reward: 0, Epsilon: 0.736559652908221
2024-05-24 10:27:01,811 - Agent - INFO - Game: 62, Score: 0, Reward: 0, Epsilon: 0.7328768546436799
2024-05-24 10:27:02,606 - Agent - INFO - Game: 63, Score: 0, Reward: 0, Epsilon: 0.7292124703704616
2024-05-24 10:27:03,436 - Agent - INFO - Game: 64, Score: 0, Reward: 0, Epsilon: 0.7255664080186093
2024-05-24 10:27:04,239 - Agent - INFO - Game: 65, Score: 0, Reward: 0, Epsilon: 0.7219385759785162
2024-05-24 10:27:05,063 - Agent - INFO - Game: 66, Score: 0, Reward: 0, Epsilon: 0.7183288830986236
2024-05-24 10:27:05,840 - Agent - INFO - Game: 67, Score: 0, Reward: 0, Epsilon: 0.7147372386831305
2024-05-24 10:27:06,758 - Agent - INFO - Game: 68, Score: 0, Reward: 0, Epsilon: 0.7111635524897149
2024-05-24 10:27:07,589 - Agent - INFO - Game: 69, Score: 0, Reward: 0, Epsilon: 0.7076077347272662
2024-05-24 10:27:08,370 - Agent - INFO - Game: 70, Score: 0, Reward: 0, Epsilon: 0.7040696960536299
2024-05-24 10:27:09,412 - Agent - INFO - Game: 71, Score: 0, Reward: 0, Epsilon: 0.7005493475733617
2024-05-24 10:27:10,256 - Agent - INFO - Game: 72, Score: 0, Reward: 0, Epsilon: 0.697046600835495
2024-05-24 10:27:11,221 - Agent - INFO - Game: 73, Score: 0, Reward: 0, Epsilon: 0.6935613678313175
2024-05-24 10:27:12,144 - Agent - INFO - Game: 74, Score: 0, Reward: 0, Epsilon: 0.6900935609921609
2024-05-24 10:27:12,928 - Agent - INFO - Game: 75, Score: 0, Reward: 0, Epsilon: 0.6866430931872001
2024-05-24 10:27:13,757 - Agent - INFO - Game: 76, Score: 0, Reward: 0, Epsilon: 0.6832098777212641
2024-05-24 10:27:14,673 - Agent - INFO - Game: 77, Score: 0, Reward: 0, Epsilon: 0.6797938283326578
2024-05-24 10:27:15,502 - Agent - INFO - Game: 78, Score: 0, Reward: 0, Epsilon: 0.6763948591909945
2024-05-24 10:27:16,436 - Agent - INFO - Game: 79, Score: 0, Reward: 0, Epsilon: 0.6730128848950395
2024-05-24 10:27:17,224 - Agent - INFO - Game: 80, Score: 0, Reward: 0, Epsilon: 0.6696478204705644
2024-05-24 10:27:22,661 - Agent - INFO - Game: 81, Score: 0, Reward: 246.0, Epsilon: 0.6662995813682115
2024-05-24 10:27:23,739 - Agent - INFO - Game: 82, Score: 0, Reward: 0, Epsilon: 0.6629680834613705
2024-05-24 10:27:24,794 - Agent - INFO - Game: 83, Score: 0, Reward: 0, Epsilon: 0.6596532430440636
2024-05-24 10:27:25,831 - Agent - INFO - Game: 84, Score: 0, Reward: 0, Epsilon: 0.6563549768288433
2024-05-24 10:27:26,779 - Agent - INFO - Game: 85, Score: 0, Reward: 0, Epsilon: 0.653073201944699
2024-05-24 10:27:27,777 - Agent - INFO - Game: 86, Score: 0, Reward: 0, Epsilon: 0.6498078359349755
2024-05-24 10:27:28,721 - Agent - INFO - Game: 87, Score: 0, Reward: 0, Epsilon: 0.6465587967553006
2024-05-24 10:27:29,714 - Agent - INFO - Game: 88, Score: 0, Reward: 0, Epsilon: 0.6433260027715241
2024-05-24 10:27:30,767 - Agent - INFO - Game: 89, Score: 0, Reward: 0, Epsilon: 0.6401093727576664
2024-05-24 10:27:31,736 - Agent - INFO - Game: 90, Score: 0, Reward: 0, Epsilon: 0.6369088258938781
2024-05-24 10:27:32,833 - Agent - INFO - Game: 91, Score: 0, Reward: 0, Epsilon: 0.6337242817644086
2024-05-24 10:27:33,899 - Agent - INFO - Game: 92, Score: 0, Reward: 0, Epsilon: 0.6305556603555866
2024-05-24 10:27:34,833 - Agent - INFO - Game: 93, Score: 0, Reward: 0, Epsilon: 0.6274028820538087
2024-05-24 10:27:35,781 - Agent - INFO - Game: 94, Score: 0, Reward: 0, Epsilon: 0.6242658676435396
2024-05-24 10:27:36,826 - Agent - INFO - Game: 95, Score: 0, Reward: 0, Epsilon: 0.6211445383053219
2024-05-24 10:27:37,893 - Agent - INFO - Game: 96, Score: 0, Reward: 0, Epsilon: 0.6180388156137953
2024-05-24 10:27:38,930 - Agent - INFO - Game: 97, Score: 0, Reward: 0, Epsilon: 0.6149486215357263
